	Afrikaans	Ancient	Arabic	Basque	Belarusian	Bulgarian	Buryat	Cantonese	Catalan	Chinese	Coptic	Croatian	Czech	Danish	Dutch	English	Estonian	Finnish	French	Galician	German	Gothic	Greek	Hebrew	Hindi	Hungarian	Indonesian	Irish	Italian	Japanese	Kazakh	Korean	Kurmanji	Latin	Latvian	Lithuanian	Marathi	Naija	NorthSami	Norwegian	OldChurchSlavonic	OldFrench	Persian	Polish	Portuguese	Romanian	Russian	Sanskrit	Serbian	Slovak	Slovenian	Spanish	Swedish	Tamil	Telugu	Turkish	Ukrainian	UpperSorbian	Urdu	Uyghur	Vietnamese
Hindi	0.04732427923373961	0.15252058174875882	0.7899552670653466	0.06025190098478106	0.4394832339356727	0.41896426558050526	0.09423919416609339	0.4759407616954965	0.29097991575059845	0.4374955580939226	0.47722463260049186	0.39269172270870545	0.3805463956163637	0.44251307099565906	0.09738323295081375	0.4710768445683077	0.337893384020451	0.4457909864644367	0.3592997442457425	0.3193196571179703	0.12066350374293255	0.16127621615153942	0.1761267929521234	0.4856442954703213	0.0	0.1901903633780997	0.4662452281259257	0.9131271114861668	0.38984962719390326	0.15961089807419493	0.15013562626613408	0.14971223451716242	0.014752172693891064	0.09947602224924224	0.3463000245309966	0.4275086255299976	0.12505474466008526	0.473447089576303	0.4317402512428252	0.47229136419860607	0.28425131603704445	0.035741344624162674	0.035028922958786346	0.4141041903037129	0.43241097174045096	0.388128405491718	0.43145023948663463	0.06690932460160615	0.4606561266518533	0.3043804481805872	0.32844314078478476	0.283416919303372	0.4774291519972973	0.40497611729192073	0.15325413117547682	0.13882889514024344	0.41596741097711143	0.2925061341628751	0.0030663183218010426	0.1546790450252401	0.4534286725022322
Hungarian	0.39034485533120067	0.041561422048214336	0.5827365706331611	0.20387053401211586	0.07284014753534251	0.07102781992502771	0.4940226309419715	0.11974822013187536	0.02074195713350757	0.10041392653924364	0.11847566058847014	0.05999660642380644	0.0406920431514175	0.08041932947741981	0.06318308949686513	0.11374479157219874	0.05052190813689461	0.09130783650404795	0.06220126688177352	0.03602596146951209	0.09511189262369846	0.019910643400793626	0.019679803251156924	0.11363354700434536	0.1901903633780997	0.0	0.11348089939316541	0.7800697201284588	0.06827050963800152	0.5813762457411342	0.5791617116157515	0.59609368476756	0.2917607353680399	0.025191456602793094	0.0389200323593879	0.06067929309934461	0.5470578739444591	0.11961113007268798	0.08831344991725099	0.10885049518167311	0.03453115872840462	0.07601949941273312	0.08294009308633221	0.06326897986335223	0.08480772402599257	0.06390576785270774	0.07280078741617702	0.41116961290701337	0.0983979487913651	0.02209872903442167	0.022340439031854786	0.019002480604357386	0.11213762543722394	0.6380081538702069	0.5656715166483615	0.5495780839336099	0.06826852826586716	0.042320970689420756	0.23516800231296897	0.5695159258894789	0.10742062141393416
Indonesian	0.7414529454233922	0.2595728773427064	0.6018317858537869	0.552181648214334	0.018953704211587263	0.01261959333510465	0.8748624564828127	0.0019331440515002463	0.05373296638084246	0.0005957024544070988	0.0043026452071985855	0.010217263319289405	0.05960476710121421	0.019034613907355835	0.24934415884094296	8.152215382417616e-05	0.05102962976680381	0.002224209060755822	0.009288022328703183	0.025325612695818345	0.3045018434080041	0.17750891255375945	0.19640734247836134	0.02242379241438852	0.4662452281259257	0.11348089939316541	0.0	0.8337907047009399	0.007060654191486604	0.9824745627285132	0.9869202457972932	0.9907536472155394	0.6076472782412221	0.2032126147082992	0.022096797171054172	0.0601201303803196	0.9419058976951045	0.0005859511968572262	0.003684638431279419	0.012068486564582592	0.10151651227780656	0.32378517198857903	0.26685555638857583	0.01577684695777437	0.0032235145799284215	0.009978614730939195	0.010258131604111154	0.788397372574716	0.0020734701778392095	0.11579150340075894	0.06514746411233352	0.057110278004002146	0.012543138933261866	0.9633835100636987	0.9671274303124415	0.9619737146517772	0.008837653454519367	0.05721053850600788	0.5329885646548786	0.9892523760585985	0.00013831613256387598
Irish	0.9373542705104645	0.6772709271557954	0.06384698494384944	0.8548489315582413	0.8148141666878852	0.8161597164640315	0.9804326268999886	0.7887653024276806	0.812927046305948	0.8355470723508389	0.7557300282220385	0.8061315537379496	0.7027836654593124	0.6791291417836669	0.5972831724856378	0.8332628895833781	0.6019546755832839	0.8113136129049763	0.8276725689196305	0.7633331394411018	0.5124193249728066	0.6685778600003601	0.6857277645829853	0.6391482392968162	0.9131271114861668	0.7800697201284588	0.8337907047009399	0.0	0.8193217797302058	1.0	0.9959487840641025	1.0	0.9311939954893204	0.7365688027138508	0.8104288409826664	0.8023042734925879	0.9906619138926147	0.8352096643636987	0.7774317697769939	0.6857523000243924	0.6285658157092583	0.7938292486682078	0.8774026119005345	0.7628719506124655	0.8180755732165914	0.7893713708980736	0.8060848033323744	0.9404689822386256	0.8108393497202692	0.7540139389486323	0.7566064613966127	0.8118852768543585	0.6809756037501318	0.9953138669384092	0.9963791631950604	0.9778662473981263	0.8084216240949617	0.6241393575159181	0.9239721319485854	0.9875528797007151	0.8348263737826869
Italian	0.6501370911580185	0.19614285939213894	0.5902389339115804	0.4543152243389029	0.009318145262544819	0.003426217393003528	0.7813663245205598	0.008685675920615754	0.02306748741802267	0.004510859300251857	0.010212452838120556	0.0020258630912799447	0.033282474347960056	0.014356964348272272	0.19040340673165956	0.007451044153325093	0.03183104839432305	0.003878428857347682	0.0024826193505843586	0.006877401729045496	0.24203569278073878	0.12102070338747783	0.14055085396438516	0.023187138573886434	0.38984962719390326	0.06827050963800152	0.007060654191486604	0.8193217797302058	0.0	0.8936961248900264	0.891771126397148	0.8957060991963157	0.5221374503195227	0.14619999208890766	0.005918298286756163	0.03704942427029578	0.8473969066701318	0.007704813450858161	0.005369951816339702	0.016507900235381512	0.06570263852064973	0.2528489526792851	0.2065708758588124	0.005377309141780251	0.001526203801118009	0.0006850665941535716	0.0038696699892146746	0.6983283831673186	0.004091088872563153	0.07183121605836651	0.03603108520573739	0.025034452112122185	0.016802272244433092	0.9125219456115097	0.8781521418932043	0.8615404315425238	0.0029239625339841924	0.033518960898284655	0.45222728192770123	0.8880011131591578	0.005591971043846677
Japanese	0.061173592201157034	0.42688754806302465	0.997136255637148	0.18624088803960803	0.9416719213234277	0.9270465409234752	0.024134880538674963	1.0	0.7516347580698298	0.9482787163455297	1.0	0.8856171028033877	0.8435486669378601	0.9372450739760729	0.4001560753689769	0.9863246810891458	0.8000374086716169	0.9525402177464101	0.8492861948309106	0.7982313368635018	0.3883300653781603	0.5187159087638618	0.4982704583532622	0.9966574439549652	0.15961089807419493	0.5813762457411342	0.9824745627285132	1.0	0.8936961248900264	0.0	0.007305806446900931	0.021866718570843435	0.10360377292418421	0.41858726806372715	0.8242570671317345	0.9007717612083456	0.014176932924778285	0.9966070685535015	0.9324828995671328	0.9774851992799333	0.7065973310326689	0.27150909721513794	0.3293687322999662	0.912854413558601	0.9426201301888903	0.891686132571912	0.9342567188147277	0.022304541610270068	0.9758067544481106	0.7190108190762189	0.7674965823690652	0.7418283357452435	0.9871634302064983	0.19617747887906534	0.00022468238709905108	0.023125727682674957	0.9127917143877007	0.7508441900961558	0.12547906978734302	0.021935509470726644	0.9679622266344452
Kazakh	0.04108747456249584	0.4337547094497227	0.9971053211136214	0.15901894830863272	0.9373073801614049	0.9209530568902846	0.009896399560909264	1.0	0.7412421061491129	0.9525178936437975	1.0	0.8882211771703615	0.8379434945859966	0.9405756349164979	0.39379670299962766	0.9916703738462882	0.7997432806527176	0.9576207700305914	0.8529455085445792	0.7952757278054187	0.38454107216790845	0.5097456659289081	0.5032871357449177	0.995725056403444	0.15013562626613408	0.5791617116157515	0.9869202457972932	0.9959487840641025	0.891771126397148	0.007305806446900931	0.0	0.0053032594492693486	0.08517759636196276	0.4190171989650707	0.8247899818426159	0.8917773859799951	0.002483545422150679	0.997411326580162	0.9400949795476554	0.9838608855086916	0.7029553048700727	0.2688658904709259	0.31762544643180124	0.9108523784492311	0.9432523127234417	0.8878355468140205	0.934284937649261	0.02167811790380858	0.9771744850593816	0.708937001295402	0.7683258178430128	0.7306058542728326	0.9910601622147344	0.26785705078672395	0.008215910230190304	0.0050596398501149276	0.9160602126510267	0.7460050074610822	0.1136662574546069	0.004987801638941414	0.9719166719300415
Korean	0.032910508854053555	0.46371236028654206	0.9980908807428459	0.16760450165118956	0.9477964958385484	0.9265786952036565	0.006905724276247249	1.0	0.7502539143976465	0.9564542111444532	1.0	0.8984595232996297	0.8536016473661955	0.9519476266146404	0.40018760357561445	0.9966607311785626	0.80770298973565	0.965996770326493	0.8590723250749053	0.801352820936214	0.3940512125358051	0.5205887784190217	0.5301014547587568	0.9990580249669946	0.14971223451716242	0.59609368476756	0.9907536472155394	1.0	0.8957060991963157	0.021866718570843435	0.0053032594492693486	0.0	0.07764085988752101	0.4330515911595473	0.8364144967560143	0.9088132362146973	0.002389086993206835	0.9981033142863578	0.9487085475107533	0.9909516485641643	0.7130646010526598	0.282977422525573	0.3139295255821345	0.9196272531275107	0.9487687116252402	0.8916749274630996	0.9438593557068007	0.03128356848759295	0.9829228015989068	0.7293581336118535	0.7902920974319367	0.7390758135349141	0.9962117772751982	0.3371087955966008	0.02415037465607306	0.005852202679591412	0.9269343132877084	0.7492161115579545	0.11150179390797876	0.00812463592735213	0.9754502005278919
Kurmanji	0.010148871814766869	0.23116975755809388	0.8407874358323528	0.0622697483376633	0.5752470004228024	0.5520114380338799	0.04023572152560739	0.614888367898794	0.40646726021558477	0.5765052305873035	0.6156517586510064	0.5280963174492407	0.5051525640921175	0.5801505914895578	0.16086265950601275	0.6135120278223589	0.45874728411544263	0.5868776156077711	0.491137427390943	0.4428859502814402	0.17729914212271491	0.24418868433807406	0.2665345231212839	0.6217414258109546	0.014752172693891064	0.2917607353680399	0.6076472782412221	0.9311939954893204	0.5221374503195227	0.10360377292418421	0.08517759636196276	0.07764085988752101	0.0	0.1769417946994537	0.4758399429342507	0.5558944638431931	0.06310164282607367	0.6131785954511266	0.5720323009629535	0.6128514406946326	0.39167483046322094	0.08574991770521023	0.08681951972678303	0.548150376877329	0.5700337326848365	0.5190190154843823	0.5689675520358752	0.03456667000115354	0.6009704946288643	0.4135541459918981	0.45229534531549154	0.39725981058065607	0.6168969851126536	0.40939526887047784	0.1002058455455499	0.07283113690435072	0.5538906244845567	0.4057948564415076	0.004702557674877261	0.08618995689036701	0.593552594711876
Latin	0.2553627566913985	0.021368062266408083	0.5475098019459065	0.13551090163365553	0.16984188107946552	0.16083870626592578	0.3428888801093285	0.20851146617909844	0.08445373785421639	0.18455520293871297	0.20356127098751908	0.13924239838449803	0.11193786135197492	0.16084680280376673	0.021314997121150148	0.20472604030571362	0.09500941007891806	0.17947433414823777	0.13083811623042574	0.09496682363492925	0.03808160610765454	0.012834578599378643	0.01757956128121152	0.19265065681105054	0.09947602224924224	0.025191456602793094	0.2032126147082992	0.7365688027138508	0.14619999208890766	0.41858726806372715	0.4190171989650707	0.4330515911595473	0.1769417946994537	0.0	0.11077356839164132	0.1576009870241869	0.38936492578554716	0.2112249599012126	0.16797390128970568	0.1881237604789293	0.05710885034645741	0.023882422067513898	0.038270806940327806	0.14447614302778533	0.17113282025475052	0.14076705834468906	0.1613782343786503	0.2683824562779862	0.19070309751262304	0.08108773802062708	0.08926951783076065	0.08032259291340238	0.1924977799996006	0.5221285378389647	0.40548930584095266	0.3983217332029265	0.1523130346005458	0.07795729854884959	0.1321246191078802	0.41808722993049074	0.19443413783904562
Latvian	0.5987095197898911	0.1451665542940882	0.5924774830976756	0.3893113436409107	0.008583564417880996	0.006664470966895597	0.7229499893829523	0.026304659970692756	0.008969757851840288	0.01734603609652574	0.02769206039413996	0.002685646608270753	0.019137414205368297	0.016225335467887736	0.15700437371639264	0.02188885491468162	0.026839877018896008	0.012125100339266837	0.006567499365128904	0.003630064097687735	0.2045793613511364	0.08976498817404566	0.09740245764683975	0.03517548791587599	0.3463000245309966	0.0389200323593879	0.022096797171054172	0.8104288409826664	0.005918298286756163	0.8242570671317345	0.8247899818426159	0.8364144967560143	0.4758399429342507	0.11077356839164132	0.0	0.022829541290103506	0.78533269589573	0.025055233088837614	0.013515697306361929	0.027677967897644207	0.05055555392826305	0.20487780765244878	0.17874324678154185	0.006365632614105832	0.009982872983462787	0.005264007830957929	0.006609390031616091	0.6346483662607829	0.01454009766363984	0.041498229758497485	0.013925437269779906	0.010468631519242821	0.02929261293474672	0.8288823470500104	0.807794467257104	0.7947196492356713	0.004854217703456509	0.02851218221088081	0.406187394188004	0.8185678810713601	0.01987811731290412
Lithuanian	0.6760742924062976	0.16060224692043745	0.6018804316693486	0.40096595645097455	0.012052256614825785	0.020495465910915667	0.798515064474214	0.06291790360264171	0.020058761537659064	0.05798271499810881	0.06366086612520938	0.028081977406880343	0.011695078033138406	0.03639016866538014	0.21300896355285903	0.058463896043155716	0.05932374035421539	0.04246371311606145	0.04942050157333566	0.03560259444851688	0.25576884375676245	0.11333277951881626	0.1126787065247169	0.05990890017655093	0.4275086255299976	0.06067929309934461	0.0601201303803196	0.8023042734925879	0.03704942427029578	0.9007717612083456	0.8917773859799951	0.9088132362146973	0.5558944638431931	0.1576009870241869	0.022829541290103506	0.0	0.8575657337449039	0.06169651378734364	0.050993556442921806	0.06209999941060129	0.07116618102969363	0.2573021356059064	0.25411101261322	0.02124142192266576	0.03797206298216449	0.03244912458785265	0.02245806110952564	0.7105222571888035	0.04105138249529017	0.02175455054677533	0.013910429101843147	0.021730648062398772	0.06222371290231943	0.8885279973879079	0.8827840252312984	0.8486548156536833	0.027087481471031127	0.06833157926908007	0.4875527242916182	0.8679758200857272	0.05879030771300264
Marathi	0.025000158824582064	0.41544887665567587	0.979034265313122	0.14379497033665645	0.8972899198019346	0.8779716103237072	0.002741801830821289	0.953112188265739	0.7022432267626785	0.9075912894303609	0.9532274439619627	0.8473519353076437	0.8027917253248913	0.9007463871109025	0.3622966248604903	0.9472740300781701	0.759631100579503	0.915236054137459	0.8096656655285064	0.7529942051826423	0.3572886505405459	0.4775102672908127	0.4803338623538115	0.9517274454149139	0.12505474466008526	0.5470578739444591	0.9419058976951045	0.9906619138926147	0.8473969066701318	0.014176932924778285	0.002483545422150679	0.002389086993206835	0.06310164282607367	0.38936492578554716	0.78533269589573	0.8575657337449039	0.0	0.9508118777918897	0.8978057975947709	0.9411764466269446	0.6665554151592368	0.2450134516232626	0.2814632638556527	0.8696242898044471	0.8994903951009225	0.8436271031446572	0.893162220181919	0.01698218051459488	0.933464048623254	0.6792628326268142	0.7366912675368823	0.6914941073320049	0.9474129212527961	0.3019490189617754	0.01511020056158141	0.004286739081570734	0.8754617682649621	0.7036893311915744	0.0908327831693374	0.006767923215873051	0.9267581313231914
Naija	0.7472402303629664	0.27100718687369885	0.603004468526628	0.5580027538085082	0.01972678530385652	0.012548468095424092	0.8827855831804494	0.0011620805245646793	0.05549214716574202	0.0015361211577928913	0.00358175566520591	0.012599740064935028	0.06224234155312203	0.021352823207195004	0.2556872503836637	0.0009350046745528751	0.05393358268137716	0.003954142075841105	0.011570268808499873	0.027285670223552327	0.3120096201883611	0.1826195320577646	0.2062356196880526	0.0223056429288101	0.473447089576303	0.11961113007268798	0.0005859511968572262	0.8352096643636987	0.007704813450858161	0.9966070685535015	0.997411326580162	0.9981033142863578	0.6131785954511266	0.2112249599012126	0.025055233088837614	0.06169651378734364	0.9508118777918897	0.0	0.006100077014121075	0.013735502519247267	0.10523687647944968	0.3330126098181908	0.27121656773524694	0.017022977164877107	0.00395260902271255	0.010393961995290302	0.011623967748014663	0.8002323971684133	0.002601039077460565	0.11982153770824844	0.07045999731303598	0.058774523344059304	0.01345079643572411	0.9932173081714875	0.9815559004375992	0.9700111818958624	0.011112205323342339	0.05923062951397262	0.5400066866983424	0.9978386556260075	0.000760672035158505
NorthSami	0.7024347597756901	0.21386160560254774	0.5525339611422699	0.5095584194242722	0.01616155111663986	0.011251183687015387	0.8327307493063967	0.005192489053049809	0.04215779438579781	0.0028026071192300828	0.005498718712098838	0.004941170068997969	0.04259678923291099	0.008383786886759226	0.2081311287352955	0.003457695046718001	0.030388487047529167	0.001377893799202834	0.005541956945931625	0.014931871086966697	0.2555041852128709	0.14375740160672623	0.1566456565243146	0.01498074680501793	0.4317402512428252	0.08831344991725099	0.003684638431279419	0.7774317697769939	0.005369951816339702	0.9324828995671328	0.9400949795476554	0.9487085475107533	0.5720323009629535	0.16797390128970568	0.013515697306361929	0.050993556442921806	0.8978057975947709	0.006100077014121075	0.0	0.005584534737578362	0.07529541981518273	0.28379588193762173	0.24218275112012733	0.009292519400783239	0.0031436436323101224	0.00637195284297265	0.00716251570508164	0.7405061792979477	0.00313601546902631	0.09319093882214513	0.045911636557774416	0.04512991377948483	0.006886234677868086	0.9025495772669098	0.9166370617374524	0.9165539669790632	0.004621758848318502	0.03742435779917508	0.49715904989692594	0.942998719170192	0.0032966677318450044
Norwegian	0.7425526392366095	0.22896700720865404	0.4707785483897856	0.5447653178075309	0.0260973375359691	0.02127254022935965	0.8759296726897845	0.008107265785909923	0.059444904899313866	0.012837346828509344	0.005082992890826699	0.01586842981244474	0.04569832794163975	0.00485720037171955	0.21400662537156734	0.011761077493020466	0.024015097488885195	0.00962616795389959	0.019286174035150205	0.024775730266301088	0.25252886093157456	0.1537507828476392	0.170631847291567	0.003675286069445005	0.47229136419860607	0.10885049518167311	0.012068486564582592	0.6857523000243924	0.016507900235381512	0.9774851992799333	0.9838608855086916	0.9909516485641643	0.6128514406946326	0.1881237604789293	0.027677967897644207	0.06209999941060129	0.9411764466269446	0.013735502519247267	0.005584534737578362	0.0	0.07441380655935215	0.31352512536301635	0.27631118767588037	0.014759285259629884	0.01223009401987174	0.01478283903761557	0.016061512726198712	0.7830408239036998	0.010182771998813678	0.10663347077301533	0.05821472629306379	0.06260243171331514	0.00026647572688531795	0.9438614008415537	0.9618439123972047	0.9586180008778148	0.014673188933596482	0.034705327147742104	0.5385206749439462	0.9857703103971106	0.01236027388174643
OldChurchSlavonic	0.49501280611229215	0.06963574916835091	0.401225116989102	0.30803796639215797	0.07501338871335428	0.06963226102374498	0.609973699383441	0.09760906280311454	0.046669528831276286	0.09306840635296898	0.08743518206073109	0.05976232701795048	0.027297169833292112	0.05796285610369645	0.0860870643330538	0.10169302285109327	0.023734660971504562	0.08356159439047406	0.0672871821787222	0.03752425094254286	0.09689691750969598	0.02435791681593058	0.041905507511230344	0.06544179099170588	0.28425131603704445	0.03453115872840462	0.10151651227780656	0.6285658157092583	0.06570263852064973	0.7065973310326689	0.7029553048700727	0.7130646010526598	0.39167483046322094	0.05710885034645741	0.05055555392826305	0.07116618102969363	0.6665554151592368	0.10523687647944968	0.07529541981518273	0.07441380655935215	0.0	0.1488817817016076	0.15214458298653277	0.048427819328274	0.07591274155800942	0.05758799281493743	0.064947261041713	0.5230188124306037	0.08725594436068862	0.04204140606801421	0.040888843728551505	0.04477628341304729	0.0751372091037873	0.7572844516846952	0.6916197442206418	0.6717695626379061	0.06387377906536795	0.02537487797462812	0.3335075994137643	0.6952126117679476	0.09635432983099224
OldFrench	0.14161729990558825	0.04608610503534316	0.6525707859027321	0.06054103510493247	0.27962764606837	0.2699301470578087	0.20775855709056468	0.33213537816111105	0.15988250233332668	0.2996741694155395	0.33036895254453824	0.24573570931015687	0.21469820301430265	0.2771608263534827	0.031997832992588404	0.32617558677060277	0.19293402614391686	0.29595638547668635	0.2301774445557383	0.18726128296780387	0.05039269344111086	0.059751034048094454	0.05828300425361532	0.3225631424249572	0.035741344624162674	0.07601949941273312	0.32378517198857903	0.7938292486682078	0.2528489526792851	0.27150909721513794	0.2688658904709259	0.282977422525573	0.08574991770521023	0.023882422067513898	0.20487780765244878	0.2573021356059064	0.2450134516232626	0.3330126098181908	0.28379588193762173	0.31352512536301635	0.1488817817016076	0.0	0.024092279775654868	0.2584366887961128	0.2865948758863339	0.2475695335529644	0.27626273877375074	0.14955931610452777	0.3100049465700412	0.15271625086856166	0.1719007090776271	0.15435170534855036	0.319059605385256	0.4207603463250251	0.26035676954789255	0.25094878972630597	0.26410155733205143	0.16428399198294885	0.05473903193388474	0.2668986903065398	0.31320913877122136
Persian	0.1536249805558937	0.10290896457549426	0.7079127041300871	0.1071943464071845	0.25065333119517663	0.2308584033038078	0.2349000992499929	0.27319037325634643	0.14119776290566854	0.24408938308165407	0.2748865577768894	0.2122576739404225	0.2168426402985143	0.25489994795378546	0.04729313684597991	0.27120252456582206	0.1796015644418073	0.2523332642145846	0.18474237427464546	0.15608753715144885	0.0840550436516867	0.0765119455235006	0.10109046479745865	0.2874874200249743	0.035028922958786346	0.08294009308633221	0.26685555638857583	0.8774026119005345	0.2065708758588124	0.3293687322999662	0.31762544643180124	0.3139295255821345	0.08681951972678303	0.038270806940327806	0.17874324678154185	0.25411101261322	0.2814632638556527	0.27121656773524694	0.24218275112012733	0.27631118767588037	0.15214458298653277	0.024092279775654868	0.0	0.2295386773239403	0.24028593526510134	0.2055579260977548	0.24240981439740716	0.19234435576042763	0.2626685809754501	0.17352171779105308	0.18003498896239634	0.13589017545339588	0.2795236967532606	0.5466162027392839	0.32001386220103445	0.2972761937637741	0.23069592135223627	0.14322478143836692	0.057180486897471794	0.3191467816186109	0.25649587394458195
Polish	0.67491923109569	0.17556566686822295	0.5362525472053552	0.4524914943013957	0.004926950466581759	0.0032939740116598726	0.8053712478820434	0.015744686239720806	0.02130776855693095	0.01413280074913148	0.014432963497577056	0.0030567672172804317	0.014466419057681867	0.007314860528137013	0.1894107929265898	0.01531415522428159	0.023720867638348575	0.00780827936453643	0.011668455272987988	0.008660017882456073	0.23135751587751152	0.1080319178054201	0.12230049621177352	0.016045811633798812	0.4141041903037129	0.06326897986335223	0.01577684695777437	0.7628719506124655	0.005377309141780251	0.912854413558601	0.9108523784492311	0.9196272531275107	0.548150376877329	0.14447614302778533	0.006365632614105832	0.02124142192266576	0.8696242898044471	0.017022977164877107	0.009292519400783239	0.014759285259629884	0.048427819328274	0.2584366887961128	0.2295386773239403	0.0	0.005268190898941039	0.003243545038408402	0.0015699984216034357	0.716291903986581	0.007596245809894153	0.051375932493279874	0.023280832380040972	0.02317714924284653	0.014883658038588377	0.9099318542940968	0.8964114556571384	0.8775827530790041	0.00254987682503105	0.030858621865824554	0.4771038885739496	0.9024224223192252	0.014512950633994603
Portuguese	0.7009958520472062	0.21817954823770025	0.5871813821735203	0.49729974403829913	0.008138768407034758	0.0036685806185795533	0.8333313804450119	0.004913952397679	0.032761910747333256	0.00245888415232165	0.006333678821504707	0.002712306390620034	0.03648336061848445	0.012192864930620217	0.21842484732101097	0.003171490769356855	0.037467322264431835	0.0010238670360221969	0.0053985815888911715	0.0132433810559347	0.2698874077217658	0.1420403050663518	0.1593212635069986	0.019171098715810242	0.43241097174045096	0.08480772402599257	0.0032235145799284215	0.8180755732165914	0.001526203801118009	0.9426201301888903	0.9432523127234417	0.9487687116252402	0.5700337326848365	0.17113282025475052	0.009982872983462787	0.03797206298216449	0.8994903951009225	0.00395260902271255	0.0031436436323101224	0.01223009401987174	0.07591274155800942	0.2865948758863339	0.24028593526510134	0.005268190898941039	0.0	0.002563315755868878	0.002391555548586055	0.7468421835808999	0.0007985321890124908	0.08188836227191298	0.04200458540108354	0.03538575120769949	0.01254961681476885	0.9370640169435345	0.9267775590495118	0.9140256899335247	0.0020124435637276505	0.042892525123486736	0.497280230082782	0.9402736611957843	0.0025762074786961353
Romanian	0.645870086179906	0.18686669661178212	0.5646983845087519	0.444110122891466	0.007975195705444582	0.002661169848471201	0.7777490811960978	0.009948090934050913	0.02001109547478208	0.0073720643371171235	0.010409300743712935	0.0021582573172906905	0.02658561792729064	0.010775617909935309	0.18068164622523264	0.010345950729579223	0.02524628517472849	0.0053411772967864035	0.004357351296680245	0.004983963992768903	0.22920052697409488	0.11200986838631022	0.13228785688401945	0.018864135105435276	0.388128405491718	0.06390576785270774	0.009978614730939195	0.7893713708980736	0.0006850665941535716	0.891686132571912	0.8878355468140205	0.8916749274630996	0.5190190154843823	0.14076705834468906	0.005264007830957929	0.03244912458785265	0.8436271031446572	0.010393961995290302	0.00637195284297265	0.01478283903761557	0.05758799281493743	0.2475695335529644	0.2055579260977548	0.003243545038408402	0.002563315755868878	0.0	0.003478055103772304	0.69498458940048	0.005159331750636098	0.0641044775231332	0.03140063020520534	0.021791010646182607	0.014708038517364574	0.9158605668852796	0.8760507809270288	0.8555120480742882	0.003165013075085099	0.027363935231061398	0.45004912555266896	0.8818712707626043	0.008441485938428306
Russian	0.6983476344982109	0.19566353141879367	0.5778338358604658	0.4754320368743721	0.0028486960946929596	0.0017654468991786798	0.8286314581163896	0.012430342783779191	0.024847173598157135	0.009319327389247012	0.0130798448938233	0.001819813343511889	0.022254190941605967	0.010178872325415811	0.2124429168645814	0.00964599541443012	0.03476529525437844	0.0039768679084574154	0.009693763151684576	0.012296960075193208	0.2600773024056282	0.12777459973823102	0.13953217817066677	0.020755545367733497	0.43145023948663463	0.07280078741617702	0.010258131604111154	0.8060848033323744	0.0038696699892146746	0.9342567188147277	0.934284937649261	0.9438593557068007	0.5689675520358752	0.1613782343786503	0.006609390031616091	0.02245806110952564	0.893162220181919	0.011623967748014663	0.00716251570508164	0.016061512726198712	0.064947261041713	0.27626273877375074	0.24240981439740716	0.0015699984216034357	0.002391555548586055	0.003478055103772304	0.0	0.7389068647387264	0.0038045753516323666	0.06068193360691776	0.02804576323455865	0.027271996166807422	0.016553322749022326	0.9181693290347577	0.9176785371220975	0.902594144143814	0.0007091459374403142	0.04233006904739822	0.49593371694110966	0.9272031973699203	0.009461564130294087
Sanskrit	0.018041185512712277	0.2887093815532543	0.891088032267298	0.09781320915561531	0.7463364908568917	0.7296235922112223	0.012033591680492117	0.8022253846881315	0.5635325959178317	0.7550011832412318	0.801295819443372	0.6933042963940659	0.6522769855689903	0.7433021772604793	0.2542173951486102	0.7926591090176727	0.61022049958163	0.7593079341297568	0.6592133400877913	0.6063083909922633	0.25111486139865613	0.35286556864021457	0.3458859466090666	0.7975815474355993	0.06690932460160615	0.41116961290701337	0.788397372574716	0.9404689822386256	0.6983283831673186	0.022304541610270068	0.02167811790380858	0.03128356848759295	0.03456667000115354	0.2683824562779862	0.6346483662607829	0.7105222571888035	0.01698218051459488	0.8002323971684133	0.7405061792979477	0.7830408239036998	0.5230188124306037	0.14955931610452777	0.19234435576042763	0.716291903986581	0.7468421835808999	0.69498458940048	0.7389068647387264	0.0	0.7798063589840876	0.5403886908880665	0.5859452562298894	0.5539122394551694	0.7909903804886107	0.2483433884797157	0.019890000512061357	0.025633268772830564	0.719812061436878	0.561616275444967	0.045242226135667085	0.030672711787302465	0.7738151056140282
Serbian	0.7335464173153858	0.2373809087123705	0.5848617304073462	0.5254370844571906	0.009003623129468341	0.005307874224483755	0.8670684678242647	0.0031157199677153136	0.04042326746578717	0.002465090580430318	0.004738224879588415	0.005179781727862931	0.04181371818514412	0.011486321241978015	0.23607139321360193	0.0018546769503020588	0.041806031225002815	0.0007068744548387462	0.008772752548878215	0.018778087168243363	0.28837530473092154	0.1594719147798198	0.17599125867373389	0.017269842014092762	0.4606561266518533	0.0983979487913651	0.0020734701778392095	0.8108393497202692	0.004091088872563153	0.9758067544481106	0.9771744850593816	0.9829228015989068	0.6009704946288643	0.19070309751262304	0.01454009766363984	0.04105138249529017	0.933464048623254	0.002601039077460565	0.00313601546902631	0.010182771998813678	0.08725594436068862	0.3100049465700412	0.2626685809754501	0.007596245809894153	0.0007985321890124908	0.005159331750636098	0.0038045753516323666	0.7798063589840876	0.0	0.0917594549495282	0.04831472358373079	0.04356054917065599	0.010348003709657938	0.9589694586793456	0.9598686019057157	0.9480079657528794	0.003750068520178007	0.04900864172610797	0.5269673503460748	0.9742635098157776	0.0020750645605073226
